13:33:36.651 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:33:52.304 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:34:07.617 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:34:22.723 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (c909e50227dcf553f5ce571b725279ef)] -> xpath: //button[normalize-space()='Done']]
13:34:22.823 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:34:37.992 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:34:53.090 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:35:08.261 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:35:23.348 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (c909e50227dcf553f5ce571b725279ef)] -> xpath: //tbody/tr[1]/td[1]]
13:35:23.648 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:35:38.748 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (c909e50227dcf553f5ce571b725279ef)] -> xpath: //button[normalize-space()='SAVE']]
13:35:38.851 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:35:54.158 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:36:09.829 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:36:25.244 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:36:40.334 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (c909e50227dcf553f5ce571b725279ef)] -> xpath: //button[normalize-space()='Done']]
13:36:40.443 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:36:55.549 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:40:32.385 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:40:47.447 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //button[@class='btn btn-primary ng-star-inserted']]
13:40:49.350 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //span[normalize-space()='Create Memo']]
13:40:53.725 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:41:08.853 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:41:24.079 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:41:39.640 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:41:56.395 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:42:11.483 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //button[normalize-space()='Done']]
13:42:11.581 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:42:26.812 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:42:41.911 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:42:57.038 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:43:12.073 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //tbody/tr[1]/td[1]]
13:43:12.362 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:43:27.450 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //button[normalize-space()='SAVE']]
13:43:27.567 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:43:42.837 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:43:58.413 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:44:13.917 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:44:28.985 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (1c8229c2ae3896c754b6c3c0c97f9ba8)] -> xpath: //button[normalize-space()='Done']]
13:44:29.082 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:44:44.225 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:45:29.775 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:45:44.867 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (51147819f8c2943e2bde6fc318c4cd5e)] -> xpath: //button[@class='btn btn-primary ng-star-inserted']]
13:45:45.163 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (51147819f8c2943e2bde6fc318c4cd5e)] -> xpath: //span[normalize-space()='Create Memo']]
13:45:48.384 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:45:54.872 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:46:52.738 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:47:07.783 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //button[@class='btn btn-primary ng-star-inserted']]
13:47:08.102 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //span[normalize-space()='Create Memo']]
13:47:11.972 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:47:27.021 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:47:42.369 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:47:57.941 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:48:13.369 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:48:28.408 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //button[normalize-space()='Done']]
13:48:28.514 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:48:43.730 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:48:58.850 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:49:13.985 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:49:29.100 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //tbody/tr[1]/td[1]]
13:49:29.399 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:49:44.427 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //button[normalize-space()='SAVE']]
13:49:44.536 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:49:59.770 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:50:15.348 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:50:30.650 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:50:45.719 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (fcf82f687d290650f84bb0771786d1ed)] -> xpath: //button[normalize-space()='Done']]
13:50:45.822 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:51:00.961 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:57:03.614 [main] INFO  com.billhub.qa.base.TestBase - Waiting for element invisibility: By.className: modal-container
13:57:18.685 [main] INFO  com.billhub.qa.base.TestBase - Waiting for web element to be clickable: [[ChromeDriver: chrome on windows (b43e2695804b63da618d710dd9403f41)] -> xpath: //button[@class='btn btn-primary ng-star-inserted']]
